datetime,demand_forecast,demand_real,nuclear_power_availability,error_demand_forecast,error_demand_forecast_avg_24H,error_demand_forecast_avg_12H,demand_real_lag_1D,demand_forecast_lag_1D,nuclear_power_availability_avg_24H,nuclear_power_availability_avg_12H
2020-01-07 13:00:00,34929.0,41397.12017007093,29823.349021705057,-6468.120170070928,-163.1123563136595,3606.725236805811,1315.2605015896283,28600.0,28273.25631877952,30431.522632512944
2020-01-07 14:00:00,34170.0,50529.07809444642,46500.89405498824,-16359.07809444642,-1525.3197588295334,3745.3002412020237,50892.53445965493,27291.0,29630.883155363277,33274.774988814774
2020-01-07 15:00:00,33746.0,653.5891302269952,9123.34480778862,33092.410869773004,-41.18150423968867,5292.453806188284,20902.697929556325,26644.0,28928.510210351553,33712.72458854608
2020-01-07 16:00:00,33850.0,66501.2358623993,67398.20643261774,-32651.235862399306,-1302.6057163701755,2788.0450290821905,34236.05617748989,26405.0,31048.97136485718,39310.41761950113
2020-01-07 17:00:00,35590.0,3266.706637372005,25345.572258979875,32323.293362627996,980.3038338982163,5276.30563313254,19904.63857929533,27898.0,30885.01376237273,39043.85655349447
2020-01-07 18:00:00,36464.0,41335.96106407605,25196.85418408945,-4871.961064076051,1567.0565338536953,6102.537425123109,6298.195030000015,28514.0,31466.348349505904,40691.3912749049
2020-01-07 19:00:00,36746.0,7308.94845122159,5836.7917058390385,29437.05154877841,3190.6075366589107,10461.60862242517,25904.23608705983,28875.0,30721.787909011273,38682.84135748417
2020-01-07 20:00:00,36071.0,25274.009940038173,51184.763193515566,10796.990059961827,4123.470814520938,8661.540914534102,27421.728108621744,29239.0,32709.819319409453,38069.758406852714
2020-01-07 21:00:00,33506.0,26433.7855519443,47101.01347391046,7072.2144480557,3886.8246306165165,9285.117288070916,3357.6915183885776,28873.0,32208.419950119045,37762.28810848762
2020-01-07 22:00:00,30078.0,23297.387980658015,3695.947660554629,6780.612019341985,5075.397006162398,10389.31858008584,45298.64058764778,27736.0,30507.472165216463,32399.94150538856
2020-01-07 23:00:00,27280.0,21971.2668461866,24411.514578919418,5308.7331538133985,4391.363561865107,8203.126325254249,14522.616230759146,25096.0,30707.953929322,31585.998662214606
2020-01-08 00:00:00,25119.0,46717.12732403788,96.94551109538179,-21598.12732403788,3343.648073373472,3571.898578943479,30083.02467137285,23102.0,29269.584412284097,27976.26640700029
2020-01-08 01:00:00,24191.0,45582.505724055816,25204.434637798757,-21391.505724055816,2967.504176458607,2328.283116111405,6640.697486678188,21602.0,29011.439753760522,27591.3568750081
2020-01-08 02:00:00,23726.0,8552.767170535108,6836.457618297179,15173.232829464892,4350.6379671530185,4955.975693104015,21841.89581521458,20673.0,28780.381080382645,24285.987171950514
2020-01-08 03:00:00,23700.0,34626.32133856647,15776.453344899566,-10926.321338566471,3290.100907632004,1287.748009075725,27733.42937641411,20328.0,29276.568735961253,24840.412883376426
2020-01-08 04:00:00,24337.0,33107.142158886454,12195.371163248243,-8770.142158886454,3032.9420900586592,3277.839151035129,28893.369906022428,20296.0,29775.297115215046,20240.176610928964
2020-01-08 05:00:00,27119.0,47940.880621575074,14114.395727997502,-20821.880621575074,2062.690142742039,-1150.92534764846,31010.187454554758,20879.0,29174.050893420786,19304.2452333471
2020-01-08 06:00:00,31707.0,36835.61138447392,25519.456865547432,-5128.611384473923,2465.112275387412,-1172.3128743482828,24787.19298423029,21415.0,30011.26003252008,19331.128790135266
2020-01-08 07:00:00,35282.0,49308.32305226033,8315.453672154672,-14026.323052260333,2833.6739323284964,-4794.260757768178,16462.701421129193,21633.0,29110.262655739538,19537.6839539949
2020-01-08 08:00:00,36984.0,18587.027933257443,2938.1014183226166,18396.972066742557,2250.3059953321585,-4160.928923869783,35981.813763135586,23516.0,26793.443606457437,15517.128806062154
2020-01-08 09:00:00,37575.0,61090.828089633986,2748.0804437351762,-23515.828089633986,1287.592409696829,-6709.932468677257,2592.1432115221805,25296.0,24791.669581017588,11821.051053547548
2020-01-08 10:00:00,37487.0,42203.48335302698,15236.203379701043,-4716.4833530269825,1360.6474151889163,-7668.023749708005,48746.128971376784,26715.0,22591.34026776582,12782.73903014308
2020-01-08 11:00:00,36879.0,22885.010003455078,58177.09212608104,13993.989996544922,629.4369895536014,-6944.252346147044,23505.921018196488,26892.0,23591.267910643914,15596.537159073217
2020-01-08 12:00:00,36345.0,27232.18376026001,58300.90092019625,9112.81623973999,-406.5542351110391,-4385.007049165556,34181.12010466694,26874.0,24211.566591749288,20446.866776498293
2020-01-08 13:00:00,34871.0,57315.112524734206,20606.9226993452,-22444.112524734206,-1072.220583222009,-4472.724282555421,43047.37811047364,26203.0,23827.548828317627,20063.74078162716
2020-01-08 14:00:00,34420.0,62325.642273889884,4475.423800574508,-27905.642273889884,-1553.3274240321534,-8062.63054116832,8889.100434065447,25223.0,22076.48756771706,19866.987963483603
2020-01-08 15:00:00,34098.0,62620.20643213734,33463.19371969756,-28522.20643213734,-4120.603144945084,-9528.954298965891,26921.907240383272,24395.0,23090.647939046597,21340.88299471677
2020-01-08 16:00:00,34204.0,15696.25497752227,4236.751283096976,18507.745022477728,-1988.9789414085415,-7255.79703385221,26930.05477126762,24553.0,20458.9206411499,20677.664671370832
2020-01-08 17:00:00,35819.0,10722.769128531023,65744.9100442835,25096.23087146898,-2290.1065452068337,-3429.2877427652056,49191.535843813406,26725.0,22142.226382204215,24980.207531061333
2020-01-08 18:00:00,36971.0,56541.967904610574,52470.18643151741,-19570.967904610574,-2902.5651635624386,-4632.817452776592,47389.02586300755,28435.0,23278.61522584705,27226.101661558827
2020-01-08 19:00:00,37576.0,24795.95554731414,57665.1489042523,12780.04445268586,-3596.6071258996285,-2398.953494031077,39300.17251854676,29772.0,25438.130109114267,31338.576264233634
2020-01-08 20:00:00,36701.0,67668.810074872,1959.9290248840564,-30967.810074872003,-5336.807131517705,-6512.685339165623,42144.72860872684,30553.0,23387.095352087956,31257.061898113752
2020-01-08 21:00:00,33903.0,27105.986608702635,52300.08925971857,6797.013391297365,-5348.273842215968,-3986.615215754677,17076.27713823817,29828.0,23603.723509829957,35386.395966112366
2020-01-08 22:00:00,30396.0,10821.854897730787,31981.886219394004,19574.145102269213,-4815.209963760668,-1962.396177813328,48800.124993759164,27055.0,24782.304283114932,36781.86953608678
2020-01-08 23:00:00,27557.0,5403.293024871011,6183.547087353484,22153.70697512899,-4113.336054539184,-1282.419762931322,2697.4641830516325,24423.0,24022.805637633017,32449.074116192816
2020-01-09 00:00:00,25570.0,6325.442695576216,15162.04961396479,19244.557304423783,-2411.5575283532817,-438.1080075410064,18929.95560023864,22477.0,24650.518308585913,28854.169840673527
2020-01-09 01:00:00,24428.0,30713.66694967592,4009.0309367837353,-6285.6669496759205,-1782.147579420786,908.4291237138508,33912.05219809906,21548.0,23767.37648771028,27471.012193793413
2020-01-09 02:00:00,23875.0,22712.689145997552,6840.192035146211,1162.3108540024477,-2365.9359950650546,3330.758551038212,39110.97814720097,21089.0,23767.532088412325,27668.076213341046
2020-01-09 03:00:00,23825.0,33464.073860237644,45270.7735943463,-9639.073860237644,-2312.30068346802,4904.352932029853,6676.431910062118,21203.0,24996.462098805936,28652.04120289511
2020-01-09 04:00:00,24540.0,5019.057946186814,44818.412824989115,19520.942053813185,-1133.5055079388685,4988.786017974475,24774.330537126185,22176.0,26355.755501378477,32033.846331386125
2020-01-09 05:00:00,27397.0,5078.151962256334,46768.90453159268,22318.848037743664,664.024852866079,4757.337448497365,22768.83388597619,25233.0,27716.360034861606,30452.512538661886
2020-01-09 06:00:00,31937.0,46311.01840520673,1727.1600779069772,-14374.018405206727,278.79956033554544,5190.416573447686,44480.74256796288,29694.0,26725.014335376592,26223.92700919435
2020-01-09 07:00:00,35661.0,26470.92028597063,20149.605729148447,9190.079714029369,1246.1496755976164,4891.252845226311,56580.80281884634,33709.0,27218.104004417997,23097.631744602364
2020-01-09 08:00:00,36999.0,21192.614270967755,26398.936646742113,15806.385729032245,1138.20857819302,8789.102495551666,3249.197445345346,35647.0,28195.638805602142,25134.215713090536
2020-01-09 09:00:00,37395.0,65772.32424014222,18136.27084484862,-28377.324240142218,935.6462385885103,5857.907692931701,36800.70203438608,36390.0,28836.81340564854,22287.230845184706
2020-01-09 10:00:00,37296.0,2580.6246102480836,43679.953212817825,34715.37538975192,2578.6403528709648,7119.67688355526,42892.80348483708,36423.0,30021.969648695067,23262.069761303355
2020-01-09 11:00:00,36714.0,1336.7703808799918,36071.50838802421,35377.22961912001,3469.6086704782597,8221.637103887844,4445.959788207518,35989.0,29100.90365960937,25752.733203025917
2020-01-09 12:00:00,36299.0,23065.52038118244,39865.615281313054,13233.47961881756,3641.3029779398253,7720.713963420659,1782.3943683086436,35759.0,28332.76675798924,27811.36367530494
2020-01-09 13:00:00,35116.0,26346.01163299729,42039.276601998594,8769.988367002708,4941.89051509553,8975.35190647721,41397.12017007093,34929.0,29225.78150393313,30980.550814072845
2020-01-09 14:00:00,34392.0,68571.61521641804,53610.39135365371,-34179.61521641804,4680.474975823524,6030.191400608837,50529.07809444642,34170.0,31273.07181864476,34878.06742394847
2020-01-09 15:00:00,34109.0,55601.22845367012,48780.85052593635,-21492.22845367012,4973.390724926324,5042.428517822798,653.5891302269952,33746.0,31911.30751890471,35170.57383491431
2020-01-09 16:00:00,34551.0,44329.176723213815,11331.092072131185,-9778.176723213815,3794.8106521891773,2600.8352864038807,66501.2358623993,33850.0,32206.905051781137,32379.963772176143
2020-01-09 17:00:00,36053.0,11074.81128680277,52950.4686320586,24978.188713197233,3789.892228927854,2822.4470093583454,3266.706637372005,35590.0,31673.803326271765,32895.094113881634
2020-01-09 18:00:00,37239.0,54596.77893259608,22991.349663061665,-17357.778932596077,3882.1084360951245,2573.8002987425657,41335.96106407605,36464.0,30445.51846091944,34667.109912644526
2020-01-09 19:00:00,38021.0,21853.9497700928,50050.682306786715,16167.0502299072,4023.2336768126806,3155.214508399052,7308.94845122159,36746.0,30128.249019358376,37158.866294114385
2020-01-09 20:00:00,37207.0,27468.652377617716,10098.444421404258,9738.347622382284,5719.323580864943,2649.5446661782216,25274.009940038173,36071.0,30467.353827546714,35800.4919420029
2020-01-09 21:00:00,34155.0,1142.9457927365827,26396.309304790877,33012.05420726342,6811.616948196862,7765.326203462025,26433.7855519443,33506.0,29388.029662758065,36488.828480331416
2020-01-09 22:00:00,30647.0,52282.93606305356,58202.45286300246,-21635.93606305356,5094.530232975079,3069.383582394901,23297.387980658015,30078.0,30480.55327290841,37699.036784513475
2020-01-09 23:00:00,27990.0,17325.303866219845,5875.915541964339,10664.696133780155,4615.821447918878,1010.0057919499135,21971.2668461866,27280.0,30467.735291850535,35182.73738067515
2020-01-10 00:00:00,25847.0,29099.95333775433,20287.68916382872,-3252.9533377543303,3678.4251711614565,-363.8636210977441,46717.12732403788,25119.0,30681.303606428195,33551.243537551454
2020-01-10 01:00:00,24642.0,4481.523508230947,25244.60380265641,20160.47649176905,4780.347814554997,585.3437226327845,45582.505724055816,24191.0,31566.119142506228,32151.687470939607
2020-01-10 02:00:00,24037.0,38103.528415406814,23070.412733379122,-14066.528415406814,4145.812844996278,2261.4342893837197,8552.767170535108,23726.0,32242.37833826593,29606.689252583394
2020-01-10 03:00:00,24071.0,1406.2032347366985,15579.480022423639,22664.7967652633,5491.80745439215,5941.186390961505,34626.32133856647,23700.0,31005.241106102487,26839.908377290663
2020-01-10 04:00:00,24801.0,2764.154855459113,49047.451190006825,22036.845144540886,5596.636749839138,8592.438213274398,33107.142158886454,24337.0,31181.451037978226,29982.938303780305
2020-01-10 05:00:00,27671.0,39865.60058636943,43942.033295926405,-12194.60058636943,4158.576390501093,5494.70577164384,47940.880621575074,27119.0,31063.664736492134,29232.235359102622
2020-01-10 06:00:00,32350.0,2016.6706110518774,31231.450178858304,30333.32938894812,6021.382548590878,9468.964798439192,36835.61138447392,31707.0,32293.0101573651,29918.910402085676
2020-01-10 07:00:00,35714.0,34471.220980726015,47547.11409417565,1242.7790192739849,5690.245019642737,8225.275530886423,49308.32305226033,35282.0,33434.5730059079,29710.279717701418
2020-01-10 08:00:00,36840.0,52425.50507739566,18895.18276166845,-15585.505077395661,4382.249569374908,6114.954472571594,18587.027933257443,36984.0,33121.91659402983,30443.341246056767
2020-01-10 09:00:00,37452.0,35991.72877636023,58169.13774499652,1460.271223639771,5625.482713699156,3485.6392239362904,61090.828089633986,37575.0,34789.95271486933,33091.07694940724
2020-01-10 10:00:00,37261.0,59693.32004870714,58478.68735202509,-22432.320048707137,3244.328737096696,3419.273891798492,42203.48335302698,37487.0,35406.5666373363,33114.09649015912
2020-01-10 11:00:00,36847.0,40448.7308191379,36519.98160139754,-3601.730819137898,1620.205385502617,2230.4049790553213,22885.010003455078,36879.0,35425.253021226854,35667.76866177856
2020-01-10 12:00:00,36669.0,44215.76868754326,22088.58205984886,-7546.768687543263,754.3617060709161,1872.5870332395768,27232.18376026001,36345.0,34684.54330366584,35817.84306978023
2020-01-10 13:00:00,35377.0,53722.03852648197,44162.26405539944,-18345.03852648197,-375.43108115761225,-1336.2058849480084,57315.112524734206,34871.0,34773.00111422421,37394.31475750882
2020-01-10 14:00:00,34491.0,797.5718764171967,16427.4900187419,33693.4281235828,2452.612391342423,2643.7904933011264,62325.642273889884,34420.0,33223.71355860289,36840.73786462239
2020-01-10 15:00:00,33827.0,62836.90290293057,17221.232108569355,-29009.902902930568,2139.3759559565706,-1662.4344790483628,62620.20643213734,34098.0,31908.729457879264,36977.55053846786
2020-01-10 16:00:00,34080.0,42157.612773288376,1591.8811225972277,-8077.612773288376,2210.232787203464,-4171.972638867468,15696.25497752227,34204.0,31502.92900164868,33022.919699517064
2020-01-10 17:00:00,35688.0,57167.32431115661,43868.13249607434,-21479.32431115661,274.50307785538706,-4945.6996159330665,10722.769128531023,35819.0,31124.498329316004,33016.76129952939
2020-01-10 18:00:00,36581.0,874.484398842806,58284.49612435182,35706.515601157196,2485.515350095107,-4497.9340982489775,56541.967904610574,36971.0,32595.04609853643,35271.181794987184
2020-01-10 19:00:00,36543.0,41174.86743218968,52079.692654323444,-4631.867432189683,1618.89378084107,-4987.487969204282,24795.95554731414,37576.0,32679.58819635046,35648.8966749995
2020-01-10 20:00:00,35584.0,14644.352124919094,62580.61869194397,20939.647875080904,2085.6146247035126,-1943.725223164569,67668.810074872,36701.0,34866.34545762295,39289.34966918913
2020-01-10 21:00:00,33221.0,17988.594009483266,22730.221495815586,15232.405990516734,1344.795949005734,-796.047325924822,27105.986608702635,33903.0,34713.591798915644,36336.10664842405
2020-01-10 22:00:00,30548.0,23285.139099917422,19836.36533656068,7262.860900082578,2548.9124891364063,1678.551086474321,10821.854897730787,30396.0,33115.004818647234,33115.91314713535
2020-01-10 23:00:00,28400.0,56751.79599652862,47160.74347897488,-28351.79599652862,923.2253170402074,-383.95434497490595,5403.293024871011,27557.0,34835.205982689346,34002.643303600125
2020-01-11 00:00:00,26231.0,51943.978269396044,7545.458747116625,-25712.978269396044,-12.609055111530779,-1897.8051434626377,6325.442695576216,25570.0,34304.27971532634,32790.716360872444
2020-01-11 01:00:00,24695.0,37726.760380222804,30019.197019651703,-13031.760380222804,-1395.6189247778582,-1455.031964607707,30713.66694967592,24428.0,34503.22109936781,31612.127441226796
2020-01-11 02:00:00,23926.0,3437.3799403639796,21484.90396896635,20488.62005963602,44.178928348926696,-2555.4326366032724,22712.689145997552,23875.0,34437.15823418394,32033.578603745496
2020-01-11 03:00:00,23753.0,46272.170283882835,40216.38301444449,-22519.170283882835,-1838.4863653654957,-2014.5382516826278,33464.073860237644,23825.0,35463.695858851475,33949.84117923509
2020-01-11 04:00:00,23776.0,46864.00304094108,41236.75589175489,-23088.003040941083,-3718.688373093911,-3265.4041073203534,5019.057946186814,24540.0,35138.25022142431,37253.580743331564
2020-01-11 05:00:00,24544.0,11790.656052342832,7535.064304605072,12753.343947657168,-2679.190684176136,-412.68175241920517,5078.151962256334,27397.0,33621.29318011925,34225.825060709125
2020-01-11 06:00:00,26410.0,26463.702161428704,16136.108668747744,-53.70216142870413,-3945.316998775171,-3392.6998993013635,46311.01840520673,31937.0,32992.320617197984,30713.459439408787
2020-01-11 07:00:00,27752.0,38610.66484390454,2614.072071331107,-10858.664843904538,-4449.543826407609,-3911.599683610935,26470.92028597063,35661.0,31120.1105329128,26591.32439082609
